"site","longitude","latitude","annual_temp","annual_prec","gsl"
"_00800000467401570284",6.10375542869544,46.6065377366754,69.1250291990222,1552.30242012154,186
"_00800000467701570284",6.10375542869544,46.6065377366754,69.1250291990222,1552.30242012154,186
"_00800000467801570284",6.10375542869544,46.6065377366754,69.1250291990222,1552.30242012154,186
"_00800000467901570284",6.10375542869544,46.6065377366754,69.1250291990222,1552.30242012154,186
"_00800000468001570284",5.91518196660744,46.5033666037492,78.740949188904,1784.70292922483,211
"_00800000468101570284",5.91518196660744,46.5033666037492,78.740949188904,1784.70292922483,211
"_00800000468201570284",5.87418858016103,46.4683627913333,81.7386358794224,1671.338711738,211
"_00800000468301570284",5.87418858016103,46.4683627913333,81.7386358794224,1671.338711738,211
"_00800000468401570284",5.96534821639133,46.4660326153967,76.3002921249879,1729.93662640679,198
"_00800000468501570284",5.96534821639133,46.4660326153967,76.3002921249879,1729.93662640679,198
"_00800000468801570284",5.79982981306465,46.2900030786637,74.6987454284952,1573.6188770374,206
"_00800000468901570284",5.79982981306465,46.2900030786637,74.6987454284952,1573.6188770374,206
"_00800000469001570284",5.85175404546051,46.2887143576105,65.0771957463483,1634.09973879858,206
"_00800000469101570284",6.01345840033177,46.3926841592362,67.4154088019949,1582.45404623225,183
"_00800000469201570284",6.01345840033177,46.3926841592362,67.4154088019949,1582.45404623225,183
"_00800000469501570284",6.01186815484604,46.5999803900076,70.5429234995685,1894.90606283645,195
"_00800000469701570284",6.1942343437618,46.8113138371895,79.9502235721472,1421.48782607433,201
"_00800000471201570284",6.6182387965441,47.8531078104848,89.9517639059249,1656.68813634028,220
"_00800000471301570284",6.64742286543113,47.8882411727402,92.1599341164716,1476.1738158055,226
"_00800000471401570284",6.64742286543113,47.8882411727402,92.1599341164716,1476.1738158055,226
"_00800000471501570284",6.49505542963283,47.8118005392526,100.411215935085,1446.74424825019,234
"_00800000471601570284",6.64742286543113,47.8882411727402,92.1599341164716,1476.1738158055,226
"_00800000471801570284",6.67291016995812,47.869426918117,83.6306317164304,1745.90487433785,220
"_00800000471901570284",6.67291016995812,47.869426918117,83.6306317164304,1745.90487433785,220
"_00800000472001570284",6.67291016995812,47.869426918117,83.6306317164304,1745.90487433785,220
"_00800000472101570284",6.67291016995812,47.869426918117,83.6306317164304,1745.90487433785,220
"_00800000472201570284",6.67291016995812,47.869426918117,83.6306317164304,1745.90487433785,220
"_00800000473001570284",6.6182387965441,47.8531078104848,89.9517639059249,1656.68813634028,220
"_00800000473101570284",6.6182387965441,47.8531078104848,89.9517639059249,1656.68813634028,220
"_00800000473201570284",6.67291016995812,47.869426918117,83.6306317164304,1745.90487433785,220
"_00800000473301570284",6.64742286543113,47.8882411727402,92.1599341164716,1476.1738158055,226
"_00800000473401570284",6.64742286543113,47.8882411727402,92.1599341164716,1476.1738158055,226
"_00800000473501570284",6.64742286543113,47.8882411727402,92.1599341164716,1476.1738158055,226
"_00800000473601570284",6.58119688755366,47.899290415929,90.427874049469,1422.10190881795,226
"_00800000473701570284",6.67291016995812,47.869426918117,83.6306317164304,1745.90487433785,220
"_00800000473901570284",6.67291016995812,47.869426918117,83.6306317164304,1745.90487433785,220
"_00800000474001570284",6.67291016995812,47.869426918117,83.6306317164304,1745.90487433785,220
"_00800000474101570284",6.67291016995812,47.869426918117,83.6306317164304,1745.90487433785,220
"_00800000474201570284",5.4923349285779,46.3872405224435,105.113055586194,1488.04101908943,244
"_00800000474501570284",5.51585981575714,46.3326685477241,99.2537873422726,1581.57525188624,248
"_00800000474701570284",5.51585981575714,46.3326685477241,99.2537873422726,1581.57525188624,248
"_00800000475101570284",5.5699460101721,46.3765089182521,104.124015181036,1528.10674894905,244
"_00800000475201570284",5.55357743224841,46.3048012571292,112.803328857861,1222.58312114464,250
"_00800000475301570284",5.55357743224841,46.3048012571292,112.803328857861,1222.58312114464,250
"_00800000475401570284",5.61369106447086,46.4746196828953,103.046831246531,1503.40107970855,248
"_00800000475701570284",5.61369106447086,46.4746196828953,103.046831246531,1503.40107970855,248
"_00800000475801570284",5.62845241074082,46.5103190413335,108.699758583503,1132.28818306127,248
"_00800000476001570284",5.4923349285779,46.3872405224435,105.113055586194,1488.04101908943,244
"_00800000476101570284",5.50534102228718,46.3869556096749,99.0670970986377,1587.51861761465,244
"_00800000476401570284",5.64970857170339,46.4107224565872,102.866593114166,1270.22606324692,238
"_00800000476501570284",6.10375542869544,46.6065377366754,69.1250291990222,1552.30242012154,186
"_00800000476601570284",6.10375542869544,46.6065377366754,69.1250291990222,1552.30242012154,186
"_00800000476701570284",6.10375542869544,46.6065377366754,69.1250291990222,1552.30242012154,186
"_00800000477101570284",6.10375542869544,46.6065377366754,69.1250291990222,1552.30242012154,186
"_00800000477401570284",5.82353458343347,47.0012036879544,115.691267453154,1068.21718175319,265
"_00800000477501570284",5.89314976451544,47.0715536015406,109.782516741621,1296.09394485041,261
"_00800000477601570284",5.88142313206855,47.0988740811901,114.324259387184,1063.071754849,259
"_00800000477801570284",5.82353458343347,47.0012036879544,115.691267453154,1068.21718175319,265
"_00800000477901570284",5.82353458343347,47.0012036879544,115.691267453154,1068.21718175319,265
"_00800000480501570284",6.68419304946813,47.0670526342029,80.3926845031122,1283.44767974571,201
"_00800000480701570284",6.49523680219267,47.0008288810385,75.3200470391979,1390.21811782501,204
"_00800000480801570284",6.56215902587672,47.0168065821779,82.8860430246867,1217.12602760648,200
"_00800000480901570284",6.54723442963699,46.990228974574,75.5273473201808,1307.85689199816,204
"_00800000481001570284",6.61536369000947,47.0241644130075,71.3872197972466,1533.33868612317,200
"_00800000481701570452",6.07544517458762,47.03080372366,94,1318.41803672556,243
"_00800000482401570452",5.90923090072432,47.1252049924125,106.015844309325,1321.08804337187,257
"_00800000482701570452",5.90923090072432,47.1252049924125,106.015844309325,1321.08804337187,257
"_00800000482801570452",5.9219246761834,47.1158757579342,107.016925509677,1300.08061131907,257
"_00800000483801570452",5.5699460101721,46.3765089182521,104.124015181036,1528.10674894905,244
"_00800000483901570452",5.77302113558949,47.2997082366303,115.08004099865,977.032016756851,261
"_00800000485901570452",5.94435011337392,47.0432315182351,108.655273431449,1018.06206307136,253
"_00800000486201570452",5.94238743152723,47.0072432635457,106.208958568737,1088.7275973555,253
"_00800000486301570452",5.94238743152723,47.0072432635457,106.208958568737,1088.7275973555,253
"_00800000486601570452",5.94435011337392,47.0432315182351,108.655273431449,1018.06206307136,253
"_00800001317002604451",6.07154797798477,46.4992713970115,69.5415481339597,1656.07716476844,183
"_00800001317102604451",6.07154797798477,46.4992713970115,69.5415481339597,1656.07716476844,183
"_00800001317802604451",6.07154797798477,46.4992713970115,69.5415481339597,1656.07716476844,183
"_00800001325602604451",6.86818801785857,47.2413101503642,80.8590078321524,1357.9969584422,210
"_00800001325802604451",6.86818801785857,47.2413101503642,80.8590078321524,1357.9969584422,210
"_00800001331702604451",5.94435011337392,47.0432315182351,108.655273431449,1018.06206307136,253
"_00800001332202604451",6.33967850240432,47.0414829549532,86.4011742574085,1418.32313764158,221
"_00800001340902604451",6.19989969668557,46.6849962210398,64.0930989328063,1577.45044978492,192
"_00800001341302604451",6.10375542869544,46.6065377366754,69.1250291990222,1552.30242012154,186
"_00800001365802622973",6.06763441160085,46.661577442484,78.1619215914614,1598.76644518324,202
"_00800002073303715789",6.06535364446032,47.0851322002241,110.500544286705,997.062267220269,255
"_00800002073503715797",6.06535364446032,47.0851322002241,110.500544286705,997.062267220269,255
"_00800002073903715806",5.88142313206855,47.0988740811901,114.324259387184,1063.071754849,259
"_00800002074003715807",5.90923090072432,47.1252049924125,106.015844309325,1321.08804337187,257
"_00800002074203715811",6.27333752272536,47.0343720516535,95.9715642079782,1051.2517812975,229
"_00800002074503715858",6.02331685017171,47.0411907111455,99.3113587383137,1362.43162593408,255
"_00800002074603715858",6.02331685017171,47.0411907111455,99.3113587383137,1362.43162593408,255
"_00800002074703715860",6.02331685017171,47.0411907111455,99.3113587383137,1362.43162593408,255
"_00800002074903715887",6.02331685017171,47.0411907111455,99.3113587383137,1362.43162593408,255
"_00800002075003715889",6.06535364446032,47.0851322002241,110.500544286705,997.062267220269,255
"_00800002075103715890",6.08006667586409,47.11177077885,101.823537186188,1266.26083649562,255
"_00800002075303715894",5.90923090072432,47.1252049924125,106.015844309325,1321.08804337187,257
"_00800002075503715897",6.07544517458762,47.03080372366,94,1318.41803672556,243
"_00800002076303715914",5.9219246761834,47.1158757579342,107.016925509677,1300.08061131907,257
"_01100000048201061895",6.26688692501742,46.7101429940857,59.064956711262,1627.90563337708,189
"_01100000049001061895",6.10375542869544,46.6065377366754,69.1250291990222,1552.30242012154,186
"_01100000049201061895",6.15910931899131,46.659092925989,61.8874984218697,1756.65399000714,184
"_01100000049501064760",6.16015580517094,46.6770869167958,64.7376780218759,1595.57972526615,184
"_01100000049701064760",6.33448902686089,46.744246521248,67.4634391681103,1496.56089134443,196
"_01100000050501064760",6.30721867543355,46.7270114477084,64.9611249753425,1490.58779762151,196
"_01100000050701064760",6.30721867543355,46.7270114477084,64.9611249753425,1490.58779762151,196
"_01100000050901064760",6.19989969668557,46.6849962210398,64.0930989328063,1577.45044978492,192
"_01100000051201064760",6.19989969668557,46.6849962210398,64.0930989328063,1577.45044978492,192
"_01100000051401064760",6.15910931899131,46.659092925989,61.8874984218697,1756.65399000714,184
"_01100000051501064760",6.15910931899131,46.659092925989,61.8874984218697,1756.65399000714,184
"_01100000051601064760",6.15910931899131,46.659092925989,61.8874984218697,1756.65399000714,184
"_01100000052401064760",6.19989969668557,46.6849962210398,64.0930989328063,1577.45044978492,192
"_01100000052601064760",6.30721867543355,46.7270114477084,64.9611249753425,1490.58779762151,196
"_01100000052701064760",6.30721867543355,46.7270114477084,64.9611249753425,1490.58779762151,196
"_01100000052901064760",6.30721867543355,46.7270114477084,64.9611249753425,1490.58779762151,196
"_01100000053101064760",6.26688692501742,46.7101429940857,59.064956711262,1627.90563337708,189
"_01100000053601064760",6.24019197072558,46.7018883057642,61.5828085648125,1634.80263982522,189
"_01100000064401305615",6.46981741682333,47.4251316115919,103.812889962124,1172.97527024749,252
"_01100000071301486670",5.78054984841778,46.6779094617401,103.846637411234,1286.70757302441,245
"_01100001019602493613",6.63518089887855,47.1226817311538,71.5855431554914,1621.71475496752,198
"_01100001861703778006",6.10893559382747,47.8406961841124,106.549110899494,1110.21163080894,254
"_01100001861803778033",6.10893559382747,47.8406961841124,106.549110899494,1110.21163080894,254
"_01100001862303778102",6.10893559382747,47.8406961841124,106.549110899494,1110.21163080894,254
"_01100001862403778171",6.10893559382747,47.8406961841124,106.549110899494,1110.21163080894,254
"_01100001862503778178",6.10893559382747,47.8406961841124,106.549110899494,1110.21163080894,254
"_01700000341001213037",6.75060390904432,47.263201647481,98.8920763007459,1122.52608071045,231
"_01700000341201213037",6.69652544176203,47.2469140112533,95.9351553387345,1039.99436874669,219
"_01700000341701213037",6.61486445715033,47.2134418466851,87.102912397139,1287.06963415981,217
"_01700000341901213037",6.61486445715033,47.2134418466851,87.102912397139,1287.06963415981,217
"_01700000342101213037",6.80726548697379,47.315431757885,101.314530334385,1092.36416577457,237
"_01700000342401213037",6.87467209141555,47.3312264512551,98.8448371069166,1205.10445814276,227
"_01700000342501213037",6.91369156170409,47.3209037403349,83.857997184918,1426.99889038618,223
"_01700000342701213037",6.91369156170409,47.3209037403349,83.857997184918,1426.99889038618,223
"_01700000342901214465",6.91369156170409,47.3209037403349,83.857997184918,1426.99889038618,223
"_01700000343001214465",6.91369156170409,47.3209037403349,83.857997184918,1426.99889038618,223
"_01700000343201214465",6.91369156170409,47.3209037403349,83.857997184918,1426.99889038618,223
"_01700000343401214465",6.62563717603578,47.1770559828418,92.4437082199148,1229.86033346733,214
"_01700000343601214465",6.62563717603578,47.1770559828418,92.4437082199148,1229.86033346733,214
"_01700000343801214465",6.62563717603578,47.1770559828418,92.4437082199148,1229.86033346733,214
"_01700000344201214465",6.59745356429127,47.1508988402627,86.8529432034993,1238.80354723773,206
"_01700000345001214465",6.59745356429127,47.1508988402627,86.8529432034993,1238.80354723773,206
"_01700000345501214465",6.63761060010047,47.1586553779026,81.0746863804251,1425.17489816671,198
"_01700000346001215928",6.65323723629079,47.1942128759398,78.5149547516122,1551.13816556986,206
"_01700000364701246149",6.96672726515831,47.6796208340915,104.23148556618,1381.33062640154,247
"_01700000367501246149",6.93877547469783,47.6625424979838,105.219097800259,1293.73608860875,247
"_01700000374101312410",6.59745356429127,47.1508988402627,86.8529432034993,1238.80354723773,206
"_01700000374301312410",6.59745356429127,47.1508988402627,86.8529432034993,1238.80354723773,206
"_01700000374701312410",6.59745356429127,47.1508988402627,86.8529432034993,1238.80354723773,206
"_01700000374901312731",6.59745356429127,47.1508988402627,86.8529432034993,1238.80354723773,206
"_01700000376701312787",6.62563717603578,47.1770559828418,92.4437082199148,1229.86033346733,214
"_01700000376801312787",6.62563717603578,47.1770559828418,92.4437082199148,1229.86033346733,214
"_01700000376901312787",6.62563717603578,47.1770559828418,92.4437082199148,1229.86033346733,214
"_01700000377201312787",6.62563717603578,47.1770559828418,92.4437082199148,1229.86033346733,214
"_01700000377601322520",6.62563717603578,47.1770559828418,92.4437082199148,1229.86033346733,214
"_01700000378101322520",6.62563717603578,47.1770559828418,92.4437082199148,1229.86033346733,214
"_01700000378501322520",6.62563717603578,47.1770559828418,92.4437082199148,1229.86033346733,214
"_01700000378801322520",6.62563717603578,47.1770559828418,92.4437082199148,1229.86033346733,214
"_01700000378901322520",6.62563717603578,47.1770559828418,92.4437082199148,1229.86033346733,214
"_01700000379401322520",6.62563717603578,47.1770559828418,92.4437082199148,1229.86033346733,214
"_01700000379501322520",6.62563717603578,47.1770559828418,92.4437082199148,1229.86033346733,214
"_01700000380201328490",6.68085489453257,47.2113630767911,88.554648868671,1254.97493076074,219
"_01700000380501328490",6.68085489453257,47.2113630767911,88.554648868671,1254.97493076074,219
"_01700000380801332566",6.69652544176203,47.2469140112533,95.9351553387345,1039.99436874669,219
"_01700000380901332566",6.69652544176203,47.2469140112533,95.9351553387345,1039.99436874669,219
"_01700000381101332566",6.69652544176203,47.2469140112533,95.9351553387345,1039.99436874669,219
"_01700000381801332819",6.70973151751893,47.2464919684774,93.563954884481,1161.2880132766,213
"_01700000382001332819",6.70973151751893,47.2464919684774,93.563954884481,1161.2880132766,213
"_01700000417201473788",6.68085489453257,47.2113630767911,88.554648868671,1254.97493076074,219
"_01700000417701475079",6.68085489453257,47.2113630767911,88.554648868671,1254.97493076074,219
"_01700000417801475079",6.68085489453257,47.2113630767911,88.554648868671,1254.97493076074,219
"_01700000421901475079",6.59745356429127,47.1508988402627,86.8529432034993,1238.80354723773,206
"_01700000422901475079",6.62563717603578,47.1770559828418,92.4437082199148,1229.86033346733,214
"_01700000457201525480",6.33448902686089,46.744246521248,67.4634391681103,1496.56089134443,196
"_01700000457501525480",6.33448902686089,46.744246521248,67.4634391681103,1496.56089134443,196
"_01700000457601525480",6.33448902686089,46.744246521248,67.4634391681103,1496.56089134443,196
"_01700000458001525480",6.33448902686089,46.744246521248,67.4634391681103,1496.56089134443,196
"_01700000458101525480",6.33448902686089,46.744246521248,67.4634391681103,1496.56089134443,196
"_01700000458401525480",6.33448902686089,46.744246521248,67.4634391681103,1496.56089134443,196
"_01700000459001525480",6.33448902686089,46.744246521248,67.4634391681103,1496.56089134443,196
"_01700000459201525480",6.34868609563021,46.7618575223346,69.252078197028,1458.01706143639,199
"_01700000459801525480",6.16015580517094,46.6770869167958,64.7376780218759,1595.57972526615,184
"_01700000459901525480",6.30721867543355,46.7270114477084,64.9611249753425,1490.58779762151,196
"_01700000460201525480",6.15910931899131,46.659092925989,61.8874984218697,1756.65399000714,184
"_01700000460301525480",6.15910931899131,46.659092925989,61.8874984218697,1756.65399000714,184
"_01700000460401525480",6.15910931899131,46.659092925989,61.8874984218697,1756.65399000714,184
"_01700000460501525480",6.15910931899131,46.659092925989,61.8874984218697,1756.65399000714,184
"_01700000460701525480",6.30721867543355,46.7270114477084,64.9611249753425,1490.58779762151,196
"_01700000461001525480",6.26688692501742,46.7101429940857,59.064956711262,1627.90563337708,189
"_01700000461101525480",6.24019197072558,46.7018883057642,61.5828085648125,1634.80263982522,189
"_01700000461501525480",6.30721867543355,46.7270114477084,64.9611249753425,1490.58779762151,196
"_01700000461901526983",6.33448902686089,46.744246521248,67.4634391681103,1496.56089134443,196
"_01700000462401526983",6.34868609563021,46.7618575223346,69.252078197028,1458.01706143639,199
"_01700000489901557151",6.33967850240432,47.0414829549532,86.4011742574085,1418.32313764158,221
"_01700000490201557151",6.33967850240432,47.0414829549532,86.4011742574085,1418.32313764158,221
"_01700000491001557151",6.39287700132408,47.0489432136163,82.0973588803665,1332.7016443883,209
"_01700000491401557151",6.39287700132408,47.0489432136163,82.0973588803665,1332.7016443883,209
"_01700000491601557151",6.33967850240432,47.0414829549532,86.4011742574085,1418.32313764158,221
"_01700000492301557151",6.49523680219267,47.0008288810385,75.3200470391979,1390.21811782501,204
"_01700000492501557151",6.45349165137563,46.9660380534892,69.9042790407457,1550.67255647668,201
"_01700000492701557151",6.46778575068074,46.9836332282451,76.0698699537308,1388.41598201612,201
"_01700000493101557151",6.92231268970201,47.2575177303549,73.8130765722985,1580.57248941274,217
"_01700000493201557151",6.92428339197369,47.2844919156832,81.3934390539061,1380.29840025966,217
"_01700000493401557151",6.96591566409141,47.3101166745683,84.9309219949334,1379.34151332969,223
"_01700000493501557151",6.96591566409141,47.3101166745683,84.9309219949334,1379.34151332969,223
"_01700000493601557151",6.83921077861438,47.2062207187368,79.1926004858883,1329.38001722639,210
"_01700000504701570150",5.71784083183363,47.2559748093508,116.458338798583,907.333483731489,261
"_01700000511201594663",6.63761060010047,47.1586553779026,81.0746863804251,1425.17489816671,198
"_01700000618301886990",6.40737888745773,47.9044660730381,103.250356622753,1318.31438618335,247
"_01700000623901888354",6.18164647087743,47.9378226207952,106.464929827729,1056.20251501657,248
"_01700000624101888354",6.18164647087743,47.9378226207952,106.464929827729,1056.20251501657,248
"_01700000627301889787",6.40737888745773,47.9044660730381,103.250356622753,1318.31438618335,247
"_01700000628101889787",6.36783298385759,47.9146153361259,104.000039296496,1267.93096937879,247
"_01700000628701889884",6.32658022449972,47.897776385186,107.902244099575,1125.61347509654,249
"_01700000629101889884",6.32658022449972,47.897776385186,107.902244099575,1125.61347509654,249
"_01700000643401898400",5.61369106447086,46.4746196828953,103.046831246531,1503.40107970855,248
"_01700000648901909942",6.40737888745773,47.9044660730381,103.250356622753,1318.31438618335,247
"_01700000652201910262",6.05040476083682,47.9863346078133,106.085733615149,1044.51781937943,250
"_01700000652401910262",6.05040476083682,47.9863346078133,106.085733615149,1044.51781937943,250
"_01700000655001911366",6.40737888745773,47.9044660730381,103.250356622753,1318.31438618335,247
"_01700000686001928972",6.40737888745773,47.9044660730381,103.250356622753,1318.31438618335,247
"_01700000686401928972",6.36783298385759,47.9146153361259,104.000039296496,1267.93096937879,247
"_01700000689601929117",6.28813833644777,47.9258820165687,107.220824355148,1093.24294382495,249
"_01700000691701930092",6.28702388854264,47.9078984757513,108.557255059178,1023.22281330071,249
"_01700000701001943374",6.00826787763026,46.7712783839363,88.3198532029755,1577.44986828213,223
"_01700000701601943374",6.03546530971999,46.7885841369056,87.7629855662449,1424.7235529002,210
"_01700000706301947378",5.99666419994167,46.7986129983769,82.0363649988508,1741.97571430503,214
"_01700000707601947378",6.03798643997831,46.8335703015405,81.4758260492641,1575.54152613407,205
"_01700000708401947378",6.13973279864465,46.7767711875825,79.3937664664167,1455.36650601474,206
"_01700000708701947378",6.13973279864465,46.7767711875825,79.3937664664167,1455.36650601474,206
"_01700000709301947378",6.13973279864465,46.7767711875825,79.3937664664167,1455.36650601474,206
"_01700000710601948840",6.13973279864465,46.7767711875825,79.3937664664167,1455.36650601474,206
"_01700000711001948840",6.06166346860359,46.787889065262,85.9754759821556,1520.99345982686,210
"_01700000711401948840",6.06166346860359,46.787889065262,85.9754759821556,1520.99345982686,210
"_01700000711801948840",6.12404503093292,46.7321435230736,74.5326570724498,1524.72431911534,202
"_01700000712001948840",6.12404503093292,46.7321435230736,74.5326570724498,1524.72431911534,202
"_01700000712201948840",6.12404503093292,46.7321435230736,74.5326570724498,1524.72431911534,202
"_01700000713401948840",5.99268977205654,46.726632777076,90.5083900442326,1500.95186324188,223
"_01700000714101949232",6.03244546862966,46.7345999811149,81.4500065450754,1654.72383744441,211
"_01700000714501949232",6.00726993526585,46.7532834394255,90.9018646847821,1485.37237062353,223
"_01700000715101949232",5.99268977205654,46.726632777076,90.5083900442326,1500.95186324188,223
"_01700000715301949232",6.00726993526585,46.7532834394255,90.9018646847821,1485.37237062353,223
"_01700000715501949232",6.00726993526585,46.7532834394255,90.9018646847821,1485.37237062353,223
"_01700000715701949232",5.99268977205654,46.726632777076,90.5083900442326,1500.95186324188,223
"_01700000716001950358",5.99268977205654,46.726632777076,90.5083900442326,1500.95186324188,223
"_01700000716401950358",6.00726993526585,46.7532834394255,90.9018646847821,1485.37237062353,223
"_01700000716601950358",5.99268977205654,46.726632777076,90.5083900442326,1500.95186324188,223
"_01700000717201950358",5.95196710069671,46.7006561487267,98.2057951960184,1263.41451941871,223
"_01700000717701950481",5.95196710069671,46.7006561487267,98.2057951960184,1263.41451941871,223
"_01700000718101950481",5.95196710069671,46.7006561487267,98.2057951960184,1263.41451941871,223
"_01700000718501950481",6.00826787763026,46.7712783839363,88.3198532029755,1577.44986828213,223
"_01700000721001951693",6.02993351823321,46.689612585458,78.4203413350991,1781.87855331002,203
"_01700000722501952041",5.99268977205654,46.726632777076,90.5083900442326,1500.95186324188,223
"_01700000722801952058",5.99268977205654,46.726632777076,90.5083900442326,1500.95186324188,223
"_01700000723801952058",5.99268977205654,46.726632777076,90.5083900442326,1500.95186324188,223
"_01700000724001952058",5.99268977205654,46.726632777076,90.5083900442326,1500.95186324188,223
"_01700000728601953464",6.03445802828741,46.7705895081341,88,1415.59818001814,211
"_01700000729201953464",6.03445802828741,46.7705895081341,88,1415.59818001814,211
"_01700000732601957784",5.99566960410717,46.7806180780529,85.5538732640874,1657.32678295985,214
"_01700000734001957784",5.99566960410717,46.7806180780529,85.5538732640874,1657.32678295985,214
"_01700000734201957784",6.00826787763026,46.7712783839363,88.3198532029755,1577.44986828213,223
"_01700000736601958889",6.03546530971999,46.7885841369056,87.7629855662449,1424.7235529002,210
"_01700000739601959218",6.06013978485646,46.760897429081,82.9662973259654,1500.69112695274,211
"_01700000739801959218",6.03445802828741,46.7705895081341,88,1415.59818001814,211
"_01700000740401959218",5.99268977205654,46.726632777076,90.5083900442326,1500.95186324188,223
"_01700000740601959218",5.99268977205654,46.726632777076,90.5083900442326,1500.95186324188,223
"_01700000741001959218",5.99268977205654,46.726632777076,90.5083900442326,1500.95186324188,223
"_01700000742501960337",5.99268977205654,46.726632777076,90.5083900442326,1500.95186324188,223
"_01700000742701960337",5.99268977205654,46.726632777076,90.5083900442326,1500.95186324188,223
"_01700000785302059698",6.03798643997831,46.8335703015405,81.4758260492641,1575.54152613407,205
"_03500000361501284063",6.1942343437618,46.8113138371895,79.9502235721472,1421.48782607433,201
"_03500000361601284063",6.276661511148,46.8720747158341,79.3673529202779,1348.62406432826,208
"_03500000361801285004",6.1942343437618,46.8113138371895,79.9502235721472,1421.48782607433,201
"_03500000362001285004",6.1942343437618,46.8113138371895,79.9502235721472,1421.48782607433,201
"_03500000362201285059",6.2428787473805,46.7468708088186,75.4250415680783,1293.2822174096,199
"_03500000362401285059",6.23300785510723,46.8012183692088,75.9374809809165,1346.16416584726,202
"_03500000362501285059",6.08038604418944,46.8865061709709,82.9209883847911,1422.83727894906,209
"_03500000362701285059",6.21723632428885,46.7566037401555,74.5050294687531,1352.76140033183,199
"_03500000362801285059",6.1942343437618,46.8113138371895,79.9502235721472,1421.48782607433,201
"_03500000362901285059",6.27502835590367,46.8450866335576,72.6297250280382,1549.19669616311,201
"_03500000363001285059",6.27502835590367,46.8450866335576,72.6297250280382,1549.19669616311,201
"_03500000363201285280",6.27502835590367,46.8450866335576,72.6297250280382,1549.19669616311,201
"_03500000363301285280",6.276661511148,46.8720747158341,79.3673529202779,1348.62406432826,208
"_03500000363401285280",6.16227349587645,46.9383509003892,83.9418916188244,1277.02424389571,211
"_03500000363501285280",6.21723632428885,46.7566037401555,74.5050294687531,1352.76140033183,199
"_03500000363901285280",6.15911886249071,46.8843723447481,81.2805628888732,1468.02833845942,207
"_03500000364001285280",6.27502835590367,46.8450866335576,72.6297250280382,1549.19669616311,201
"_03500000364101285280",6.1942343437618,46.8113138371895,79.9502235721472,1421.48782607433,201
"_03500000364201285280",6.1942343437618,46.8113138371895,79.9502235721472,1421.48782607433,201
"_03500000364301285280",6.14390626427611,46.8487452663783,81.5824035800979,1407.33268408636,205
"_03500000364401285280",6.25312924063946,46.9177989922139,81.3427945665114,1441.13770154603,211
"_03500000364501285280",6.21107005973134,46.8739236136018,83,1268.34232649179,207
"_03500000364601285280",6.14390626427611,46.8487452663783,81.5824035800979,1407.33268408636,205
"_03500000364801285280",6.1942343437618,46.8113138371895,79.9502235721472,1421.48782607433,201
"_03500000365101286430",6.14390626427611,46.8487452663783,81.5824035800979,1407.33268408636,205
"_03500000365201286430",6.1942343437618,46.8113138371895,79.9502235721472,1421.48782607433,201
"_03500000365301286430",6.15911886249071,46.8843723447481,81.2805628888732,1468.02833845942,207
"_03500000365401286430",6.2389223711148,46.9001769380647,83,1317.67299649678,208
"_03500000365501286430",6.27122398045695,46.7821135838395,81.6583076862003,1199.35105752893,202
"_03500000365601286430",6.25312924063946,46.9177989922139,81.3427945665114,1441.13770154603,211
"_03500000365701286430",6.27502835590367,46.8450866335576,72.6297250280382,1549.19669616311,201
"_03500000365801286430",6.1942343437618,46.8113138371895,79.9502235721472,1421.48782607433,201
"_03500000365901286430",6.14390626427611,46.8487452663783,81.5824035800979,1407.33268408636,205
"_03500000366001286430",6.2389223711148,46.9001769380647,83,1317.67299649678,208
"_03500000366101286430",6.21107005973134,46.8739236136018,83,1268.34232649179,207
"_03500000366201286430",6.1942343437618,46.8113138371895,79.9502235721472,1421.48782607433,201
"_03500000366301286430",6.14390626427611,46.8487452663783,81.5824035800979,1407.33268408636,205
"_03500000366401286430",6.21107005973134,46.8739236136018,83,1268.34232649179,207
"_03500000366501286430",6.21107005973134,46.8739236136018,83,1268.34232649179,207
"_03500000366701286617",6.2389223711148,46.9001769380647,83,1317.67299649678,208
"_03500000366801286617",6.08038604418944,46.8865061709709,82.9209883847911,1422.83727894906,209
"_03500000366901286617",6.15911886249071,46.8843723447481,81.2805628888732,1468.02833845942,207
"_03500000367001286617",6.25312924063946,46.9177989922139,81.3427945665114,1441.13770154603,211
"_03500000367201286700",6.14390626427611,46.8487452663783,81.5824035800979,1407.33268408636,205
"_03500000369501287871",6.1942343437618,46.8113138371895,79.9502235721472,1421.48782607433,201
"_03500000370701287871",6.21723632428885,46.7566037401555,74.5050294687531,1352.76140033183,199
"_03500000372701374308",6.30509431889037,46.9073079559479,84,1215.73088437744,212
"_03500000373201374308",6.1995468355136,46.9012778491922,81.0799260076137,1379.7690539391,207
"_03500000374001374308",6.21107005973134,46.8739236136018,83,1268.34232649179,207
"_03500000374401374308",6.20893636614948,46.8379382446211,82.2527246620683,1377.83083858156,207
"_03500000374501374308",6.20893636614948,46.8379382446211,82.2527246620683,1377.83083858156,207
"_03500000374601374308",6.20893636614948,46.8379382446211,82.2527246620683,1377.83083858156,207
"_03500000374801375779",6.20893636614948,46.8379382446211,82.2527246620683,1377.83083858156,207
"_03500000375001375779",6.21107005973134,46.8739236136018,83,1268.34232649179,207
"_03500000375401381820",6.30509431889037,46.9073079559479,84,1215.73088437744,212
